,Date,TextBlob,Vader,SPX Volume,SPX Price,DJI Volume,DJI Price,NDX Volume,NDX Price
0,2018-02-12,0.0,0.0,4055790000.0,2656.0,496610000.0,24601.2695,2240420000.0,6523.8501
1,2018-02-13,0.0,0.0,3472870000.0,2662.9399,374410000.0,24640.4492,1816670000.0,6553.8599
2,2018-02-14,0.0,0.0,4003740000.0,2698.6299,431160000.0,24893.4902,2211460000.0,6675.0298
3,2018-02-15,0.0,0.0,3684910000.0,2731.2,416780000.0,25200.3691,2110700000.0,6794.9199
4,2018-02-16,0.0,0.0,3637460000.0,2732.22,406730000.0,25219.3809,2019830000.0,6770.6602
5,2018-02-20,0.0,0.0,3627610000.0,2716.26,421510000.0,24964.75,1911170000.0,6779.6899
6,2018-02-21,0.0,0.0,3779400000.0,2701.3301,456070000.0,24797.7793,1946010000.0,6759.2598
7,2018-02-22,0.05956558061821221,0.2137736842105263,3701270000.0,2703.96,378900000.0,24962.4805,1911900000.0,6761.8501
8,2018-02-23,0.056983961333451134,0.043964795918367335,3189190000.0,2747.3,335420000.0,25309.9902,1879460000.0,6896.6001
9,2018-02-24,0.03276414754009093,0.043847169811320766,0.0,0.0,0.0,0.0,0.0,0.0
10,2018-02-25,0.06623295555879825,0.14145842696629213,0.0,0.0,0.0,0.0,0.0,0.0
11,2018-02-26,0.04277576505472847,0.03697012195121952,3424650000.0,2779.6001,473360000.0,25709.2695,1866610000.0,6989.1001
12,2018-02-27,0.04549024356448213,0.03158477157360407,3745080000.0,2744.28,438390000.0,25410.0293,2155850000.0,6900.3501
13,2018-02-28,0.0622381787451232,-0.025099444444444452,4230660000.0,2713.8301,451870000.0,25029.1992,2373880000.0,6854.4199
14,2018-03-01,0.050760324808935935,-0.03102277777777778,4503970000.0,2677.6699,506280000.0,24608.9805,2489040000.0,6750.54
15,2018-03-02,0.017836978088336796,-0.02687282608695653,3882450000.0,2691.25,437130000.0,24538.0605,2287320000.0,6811.04
16,2018-03-03,0.05528860028860029,-0.005758333333333334,0.0,0.0,0.0,0.0,0.0,0.0
17,2018-03-04,0.05488158730158731,0.0150136,0.0,0.0,0.0,0.0,0.0,0.0
18,2018-03-05,0.05810824173856091,-0.011629255319148936,3710810000.0,2720.9399,383910000.0,24874.7598,2066350000.0,6881.2798
19,2018-03-06,0.0595912181804172,0.02748252427184467,3370690000.0,2728.1201,331770000.0,24884.1191,2112570000.0,6913.02
20,2018-03-07,0.0448686755362148,0.017887958115183244,3393270000.0,2726.8,394070000.0,24801.3594,2192230000.0,6929.3901
21,2018-03-08,0.04258836495093042,0.0253413612565445,3212320000.0,2738.97,327300000.0,24895.2109,2272110000.0,6966.4302
22,2018-03-09,0.067070715509312,0.049287719298245616,3364100000.0,2786.5701,371570000.0,25335.7402,2302930000.0,7101.1802
23,2018-03-10,0.08984536927718748,0.07127024793388431,0.0,0.0,0.0,0.0,0.0,0.0
24,2018-03-11,0.045746799496799495,0.011669230769230779,0.0,0.0,0.0,0.0,0.0,0.0
25,2018-03-12,0.10509184507283917,0.07866257309941517,3185020000.0,2783.02,362580000.0,25178.6094,2294440000.0,7131.1201
26,2018-03-13,0.1067430575597242,0.08710888888888887,3301650000.0,2765.3101,447880000.0,25007.0293,2448830000.0,7046.5098
27,2018-03-14,0.0703450491307634,0.05162380952380953,932495395.0,2751.5801,153148078.0,24735.4102,272162308.0,7035.6138
